Devices
2000
,,pelvis - accel,,,pelvis - gyro,,,pelvis - mag,,,pelvis - Global Angle,,,pelvis - HighG,,,tibia - accel,,,tibia - gyro,,,tibia - mag,,,tibia - Global Angle,,,tibia - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
944,14,9543.52,-2081.74,-220.462,0.846956,0.611835,-0.415495,1.8307e-05,-2.1593e-05,-1.56524e-05,0,0,0,0,0,0,9093.39,-1026.38,3517.19,-0.275464,1.00614,-0.170725,0,0,0,0,0,0,0,0,0
944,15,9538.9,-2086,-206.09,0.871148,0.592459,-0.370719,1.83501e-05,-2.15499e-05,-1.57903e-05,0,0,0,0,0,0,9092.45,-1019.24,3515.25,-0.334021,1.03363,-0.138748,0,0,0,0,0,0,0,0,0
944,16,9555.13,-2108.78,-202.577,0.817225,0.730958,-0.36719,1.83932e-05,-2.15068e-05,-1.59282e-05,0,0,0,0,0,0,9064.91,-1038.3,3539.75,-0.59308,1.19478,-0.167347,0,0,0,0,0,0,0,0,0
944,17,9564.41,-2107.31,-210.86,0.872522,0.889584,-0.403915,1.84363e-05,-2.14637e-05,-1.60661e-05,0,0,0,0,0,0,9071.98,-1038.74,3542.75,-0.697412,1.23447,-0.199309,0,0,0,0,0,0,0,0,0
944,18,9568.14,-2086.46,-228.581,1.01519,1.06431,-0.472843,1.84794e-05,-2.14206e-05,-1.6204e-05,0,0,0,0,0,0,9106.74,-1024.28,3528.56,-0.67796,1.17699,-0.233962,0,0,0,0,0,0,0,0,0
944,19,9567.59,-2087.89,-223.067,1.06281,1.13999,-0.531504,1.85225e-05,-2.13775e-05,-1.6342e-05,0,0,0,0,0,0,9103.43,-1022.6,3545.23,-0.646686,1.1621,-0.268614,0,0,0,0,0,0,0,0,0
945,0,9565.82,-2095.69,-210.914,1.08327,1.18738,-0.587233,1.85656e-05,-2.13344e-05,-1.64799e-05,0,0,0,0,0,0,9089.25,-1024.57,3570.71,-0.612033,1.15938,-0.303267,0,0,0,0,0,0,0,0,0
945,1,9567.45,-2115.46,-215.512,1.00811,1.13299,-0.557203,1.86087e-05,-2.12913e-05,-1.66178e-05,0,0,0,0,0,0,9083.49,-1045.76,3542.5,-0.611002,1.22662,-0.33792,0,0,0,0,0,0,0,0,0
945,2,9561.99,-2130.14,-219.43,0.952978,1.07511,-0.529423,1.86518e-05,-2.12482e-05,-1.67557e-05,0,0,0,0,0,0,9084.31,-1061.16,3522.79,-0.580022,1.2566,-0.33485,0,0,0,0,0,0,0,0,0
945,3,9531.7,-2126.99,-220.966,0.967984,1.00498,-0.509522,1.86949e-05,-2.12051e-05,-1.68936e-05,0,0,0,0,0,0,9108.18,-1056.27,3532.84,-0.444219,1.15615,-0.199749,0,0,0,0,0,0,0,0,0
945,4,9516.57,-2122.07,-212.762,0.948583,0.916353,-0.464917,1.8738e-05,-2.1162e-05,-1.70316e-05,0,0,0,0,0,0,9126.34,-1045.16,3550.43,-0.383345,1.08462,-0.169736,0,0,0,0,0,0,0,0,0
945,5,9520.39,-2114.94,-192.38,0.886176,0.804616,-0.38943,1.87811e-05,-2.11189e-05,-1.71695e-05,0,0,0,0,0,0,9137.36,-1026.27,3577.45,-0.416133,1.04922,-0.271083,0,0,0,0,0,0,0,0,0
945,6,9541.72,-2122.83,-190.779,0.852694,0.731314,-0.37665,1.88242e-05,-2.10758e-05,-1.73074e-05,0,0,0,0,0,0,9105.25,-1021.62,3552.34,-0.450733,0.992384,-0.326886,0,0,0,0,0,0,0,0,0
945,7,9571.79,-2138.25,-198.568,0.833675,0.677229,-0.395223,1.88673e-05,-2.10327e-05,-1.74453e-05,0,0,0,0,0,0,9051.58,-1024.09,3501.18,-0.486241,0.924832,-0.359917,0,0,0,0,0,0,0,0,0
945,8,9534.96,-2128,-209.01,0.8033,0.730652,-0.403102,1.89299e-05,-2.10334e-05,-1.74566e-05,0,0,0,0,0,0,9064.18,-1003.81,3493.21,-0.612305,1.03781,-0.211758,0,0,0,0,0,0,0,0,0
945,9,9493.94,-2117.38,-218.692,0.780039,0.801772,-0.401125,1.89963e-05,-2.10428e-05,-1.7443e-05,0,0,0,0,0,0,9079.76,-988.711,3491.63,-0.741809,1.15444,-0.0559735,0,0,0,0,0,0,0,0,0
945,10,9486.35,-2129.46,-219.637,0.825053,0.90697,-0.330994,1.90739e-05,-2.10773e-05,-1.73568e-05,0,0,0,0,0,0,9052.86,-1037.86,3498.03,-0.808286,1.11979,-0.0203779,0,0,0,0,0,0,0,0,0
945,11,9492.29,-2142.89,-229.593,0.826738,0.988396,-0.268786,1.91514e-05,-2.11117e-05,-1.72706e-05,0,0,0,0,0,0,9030.62,-1058.03,3515.39,-0.839357,1.08556,0.0209428,0,0,0,0,0,0,0,0,0
945,12,9525.31,-2159.03,-257.574,0.741766,1.02228,-0.222425,1.9229e-05,-2.11462e-05,-1.71844e-05,0,0,0,0,0,0,9017.7,-1020.24,3554.69,-0.799617,1.05218,0.0737137,0,0,0,0,0,0,0,0,0
945,13,9560.47,-2145.75,-272.636,0.756399,1.06458,-0.250432,1.93066e-05,-2.11807e-05,-1.70982e-05,0,0,0,0,0,0,9052.93,-1022.96,3571.03,-0.691033,1.03823,-0.105706,0,0,0,0,0,0,0,0,0
945,14,9597.34,-2108.93,-277.363,0.850716,1.1136,-0.337932,1.93842e-05,-2.12152e-05,-1.7012e-05,0,0,0,0,0,0,9126.68,-1058.09,3569.02,-0.527375,1.03983,-0.470877,0,0,0,0,0,0,0,0,0
945,15,9600.04,-2090.32,-274.477,0.701383,1.10047,-0.427184,1.94618e-05,-2.12497e-05,-1.69258e-05,0,0,0,0,0,0,9158.22,-1008.11,3538.39,-0.514956,1.06714,-0.565469,0,0,0,0,0,0,0,0,0
945,16,9592.98,-2076.9,-269.416,0.482436,1.06958,-0.516937,1.95393e-05,-2.12841e-05,-1.68396e-05,0,0,0,0,0,0,9177.7,-933.796,3499.57,-0.545749,1.10179,-0.582753,0,0,0,0,0,0,0,0,0
945,17,9592.7,-2087.81,-244.223,0.53867,0.869463,-0.483079,1.96169e-05,-2.13186e-05,-1.67534e-05,0,0,0,0,0,0,9117.57,-979.553,3538.24,-0.50432,1.13644,-0.32812,0,0,0,0,0,0,0,0,0
945,18,9589.18,-2103.56,-225.218,0.593509,0.730573,-0.435217,1.96945e-05,-2.13531e-05,-1.66672e-05,0,0,0,0,0,0,9073.07,-1015.95,3569.67,-0.445895,1.17167,-0.142597,0,0,0,0,0,0,0,0,0
945,19,9574.35,-2136.2,-227.869,0.643466,0.805989,-0.338346,1.97721e-05,-2.13876e-05,-1.6581e-05,0,0,0,0,0,0,9083.21,-1019.61,3575.79,-0.327987,1.20891,-0.198964,0,0,0,0,0,0,0,0,0
946,0,9570.71,-2148.45,-230.664,0.732291,0.840312,-0.28663,1.98496e-05,-2.14221e-05,-1.64948e-05,0,0,0,0,0,0,9076.99,-1040.75,3572.06,-0.321495,1.25263,-0.18926,0,0,0,0,0,0,0,0,0
946,1,9581.05,-2135.22,-233.64,0.8697,0.823268,-0.29136,1.99272e-05,-2.14565e-05,-1.64086e-05,0,0,0,0,0,0,9050.31,-1083.75,3556,-0.454272,1.30443,-0.0969691,0,0,0,0,0,0,0,0,0
946,2,9558.94,-2127.23,-234.632,0.84423,0.864912,-0.316314,2.00048e-05,-2.1491e-05,-1.63224e-05,0,0,0,0,0,0,9064.08,-1083.07,3560.51,-0.536079,1.22929,-0.0849796,0,0,0,0,0,0,0,0,0
946,3,9520.62,-2121.86,-234.632,0.737319,0.935901,-0.35138,2.00824e-05,-2.15255e-05,-1.62362e-05,0,0,0,0,0,0,9098.07,-1060.55,3575.29,-0.592401,1.09068,-0.113141,0,0,0,0,0,0,0,0,0
946,4,9502.21,-2109.14,-248.775,0.749825,0.985802,-0.437941,2.016e-05,-2.156e-05,-1.615e-05,0,0,0,0,0,0,9097.01,-1036.69,3578.68,-0.559298,0.958424,-0.104533,0,0,0,0,0,0,0,0,0
946,5,9492.59,-2100.36,-262.987,0.762198,1.01851,-0.519091,2.02221e-05,-2.15912e-05,-1.60638e-05,0,0,0,0,0,0,9091.95,-1018.09,3581.79,-0.537453,0.836038,-0.10771,0,0,0,0,0,0,0,0,0
946,6,9533.29,-2130.48,-263.598,0.65408,0.934741,-0.505456,2.0161e-05,-2.15965e-05,-1.59776e-05,0,0,0,0,0,0,9089.88,-1042.83,3594.09,-0.695101,0.786251,-0.241936,0,0,0,0,0,0,0,0,0
946,7,9560.21,-2141.09,-268.664,0.636748,0.88443,-0.433926,2.00914e-05,-2.16e-05,-1.58914e-05,0,0,0,0,0,0,9094.22,-1060.14,3591.68,-0.806107,0.780659,-0.290596,0,0,0,0,0,0,0,0,0
946,8,9559.56,-2112.71,-282.639,0.800989,0.901035,-0.246607,2.00052e-05,-2.16e-05,-1.58052e-05,0,0,0,0,0,0,9111.39,-1062.59,3559.86,-0.823829,0.863453,-0.168126,0,0,0,0,0,0,0,0,0
946,9,9535.65,-2107.25,-266.746,0.886896,0.875908,-0.254419,1.9919e-05,-2.16e-05,-1.5719e-05,0,0,0,0,0,0,9103.36,-1057.48,3561.86,-0.781553,0.882022,-0.218044,0,0,0,0,0,0,0,0,0
946,10,9493.13,-2120.13,-226.957,0.910136,0.817396,-0.418336,1.98328e-05,-2.16e-05,-1.56328e-05,0,0,0,0,0,0,9075.17,-1046.32,3590.91,-0.691281,0.849211,-0.405871,0,0,0,0,0,0,0,0,0
946,11,9490.17,-2136.03,-236.307,1.16368,0.849199,-0.345183,1.97466e-05,-2.16e-05,-1.55466e-05,0,0,0,0,0,0,9077.74,-1066.91,3598.61,-0.67122,0.988417,-0.316654,0,0,0,0,0,0,0,0,0
946,12,9498.53,-2152.78,-259.696,1.48303,0.906806,-0.204295,1.96604e-05,-2.16e-05,-1.54604e-05,0,0,0,0,0,0,9089.1,-1096.57,3600.21,-0.67122,1.17677,-0.148281,0,0,0,0,0,0,0,0,0
946,13,9476.38,-2112.88,-256.63,1.18015,0.944261,-0.51912,1.95742e-05,-2.16e-05,-1.53742e-05,0,0,0,0,0,0,9064.8,-1059.73,3581.73,-0.650341,1.21476,-0.061868,0,0,0,0,0,0,0,0,0
946,14,9467.65,-2093.04,-251.274,0.911211,0.981185,-0.75279,1.9488e-05,-2.16e-05,-1.5288e-05,0,0,0,0,0,0,9053.69,-1026.26,3566.97,-0.608231,1.21843,-0.0285311,0,0,0,0,0,0,0,0,0
946,15,9505.82,-2143.42,-237.903,0.761067,1.01625,-0.70242,1.94018e-05,-2.16e-05,-1.52018e-05,0,0,0,0,0,0,9088.72,-1004.63,3565.23,-0.491815,1.10202,-0.180959,0,0,0,0,0,0,0,0,0
946,16,9551.33,-2149.4,-213.637,0.706411,0.990586,-0.628084,1.93156e-05,-2.16e-05,-1.51156e-05,0,0,0,0,0,0,9112.74,-1001.25,3560.86,-0.421915,1.05301,-0.237998,0,0,0,0,0,0,0,0,0
946,17,9606.01,-2099.89,-175.752,0.771114,0.889007,-0.523791,1.92294e-05,-2.16e-05,-1.50294e-05,0,0,0,0,0,0,9123.01,-1020.7,3553.22,-0.41016,1.08828,-0.175798,0,0,0,0,0,0,0,0,0
946,18,9604.53,-2110.07,-191.735,0.656763,0.763678,-0.466592,1.91432e-05,-2.16e-05,-1.49432e-05,0,0,0,0,0,0,9111.82,-1030.34,3556.43,-0.384865,1.21796,-0.309189,0,0,0,0,0,0,0,0,0
946,19,9574.98,-2150.09,-234.652,0.452884,0.626475,-0.43294,1.9057e-05,-2.16e-05,-1.4857e-05,0,0,0,0,0,0,9089.91,-1035.09,3565.08,-0.3528,1.39484,-0.540375,0,0,0,0,0,0,0,0,0
947,0,9562.37,-2147.94,-239.881,0.52374,0.645925,-0.485666,1.89708e-05,-2.16e-05,-1.47708e-05,0,0,0,0,0,0,9106.17,-1030.05,3569.32,-0.449209,1.41044,-0.477711,0,0,0,0,0,0,0,0,0
947,1,9553.61,-2142.49,-241.601,0.628479,0.694599,-0.531359,1.88853e-05,-2.15995e-05,-1.46858e-05,0,0,0,0,0,0,9124.63,-1026.06,3570.25,-0.552231,1.39171,-0.392483,0,0,0,0,0,0,0,0,0
947,2,9558.63,-2152.85,-252.93,0.729549,0.820415,-0.434417,1.88046e-05,-2.15949e-05,-1.46103e-05,0,0,0,0,0,0,9122.42,-1040.19,3548.98,-0.57969,1.25963,-0.420599,0,0,0,0,0,0,0,0,0
947,3,9573.46,-2146.84,-252.925,0.808618,0.87858,-0.376801,1.87538e-05,-2.1566e-05,-1.45915e-05,0,0,0,0,0,0,9122.13,-1053.74,3536.65,-0.637006,1.19273,-0.402732,0,0,0,0,0,0,0,0,0
947,4,9607.9,-2108.09,-230.253,0.843684,0.801443,-0.397837,1.87624e-05,-2.14884e-05,-1.46863e-05,0,0,0,0,0,0,9125.67,-1066.1,3542.19,-0.754036,1.25615,-0.292896,0,0,0,0,0,0,0,0,0
947,5,9599.68,-2103.26,-236.2,0.86298,0.883815,-0.337146,1.8771e-05,-2.14109e-05,-1.47812e-05,0,0,0,0,0,0,9121.52,-1068.45,3552.08,-0.804404,1.35135,-0.235721,0,0,0,0,0,0,0,0,0
947,6,9557.33,-2125.55,-265.044,0.86966,1.09379,-0.211076,1.87796e-05,-2.13333e-05,-1.4876e-05,0,0,0,0,0,0,9111.21,-1062.78,3565.44,-0.801443,1.47195,-0.220676,0,0,0,0,0,0,0,0,0
947,7,9532.8,-2142.96,-265.033,0.710263,1.0553,-0.189734,1.87883e-05,-2.12557e-05,-1.49708e-05,0,0,0,0,0,0,9134.89,-1058.89,3572.44,-0.699083,1.46317,-0.218391,0,0,0,0,0,0,0,0,0
947,8,9513.36,-2158.97,-256.778,0.503415,0.945811,-0.198315,1.87969e-05,-2.11781e-05,-1.50656e-05,0,0,0,0,0,0,9168.29,-1055.51,3577.63,-0.568324,1.41742,-0.219751,0,0,0,0,0,0,0,0,0
947,9,9540.83,-2120.88,-255.237,0.553416,0.840775,-0.263414,1.88055e-05,-2.11005e-05,-1.51604e-05,0,0,0,0,0,0,9174.52,-1087.32,3590.58,-0.439823,1.40299,-0.380513,0,0,0,0,0,0,0,0,0
947,10,9556.05,-2093.91,-258.168,0.588271,0.778608,-0.320556,1.88141e-05,-2.1023e-05,-1.52553e-05,0,0,0,0,0,0,9175.36,-1109.39,3601.29,-0.316367,1.36461,-0.482447,0,0,0,0,0,0,0,0,0
947,11,9528.4,-2105.85,-276.753,0.570111,0.866481,-0.349847,1.88227e-05,-2.09454e-05,-1.53501e-05,0,0,0,0,0,0,9157.33,-1097.42,3604.16,-0.210568,1.2424,-0.378489,0,0,0,0,0,0,0,0,0
947,12,9522.99,-2113.03,-260.389,0.643049,0.900818,-0.360327,1.88314e-05,-2.08678e-05,-1.54449e-05,0,0,0,0,0,0,9121.16,-1072.48,3594.85,-0.232413,1.1742,-0.286316,0,0,0,0,0,0,0,0,0
947,13,9545.4,-2114.25,-200.339,0.829859,0.868234,-0.347294,1.884e-05,-2.07902e-05,-1.55397e-05,0,0,0,0,0,0,9062.3,-1031.32,3570.32,-0.413813,1.17349,-0.208874,0,0,0,0,0,0,0,0,0
947,14,9552.1,-2111.75,-201.827,0.87925,0.779201,-0.315552,1.88486e-05,-2.07127e-05,-1.56345e-05,0,0,0,0,0,0,9045.24,-1024.59,3543.74,-0.513026,1.13451,-0.176948,0,0,0,0,0,0,0,0,0
947,15,9550.97,-2107.38,-234.086,0.859931,0.661943,-0.274456,1.88572e-05,-2.06351e-05,-1.57294e-05,0,0,0,0,0,0,9049.06,-1035.07,3516.15,-0.571146,1.07639,-0.16778,0,0,0,0,0,0,0,0,0
947,16,9545.39,-2111.92,-239.985,0.928287,0.76376,-0.339341,1.88658e-05,-2.05575e-05,-1.58242e-05,0,0,0,0,0,0,9084.12,-1043.41,3506.96,-0.532882,1.14842,-0.119076,0,0,0,0,0,0,0,0,0
947,17,9539.1,-2119.09,-242.066,0.978318,0.892268,-0.414652,1.88745e-05,-2.04799e-05,-1.5919e-05,0,0,0,0,0,0,9116.76,-1049.58,3502.21,-0.48816,1.23795,-0.0696655,0,0,0,0,0,0,0,0,0
947,18,9531.53,-2138.36,-239.964,0.794059,1.01523,-0.467391,1.88831e-05,-2.04023e-05,-1.60138e-05,0,0,0,0,0,0,9098.91,-1040.44,3514.63,-0.48816,1.33725,-0.054139,0,0,0,0,0,0,0,0,0
947,19,9522.17,-2149.9,-242.645,0.674382,1.07575,-0.467483,1.89002e-05,-2.03419e-05,-1.61016e-05,0,0,0,0,0,0,9082.67,-1045.68,3527.29,-0.498315,1.40346,-0.0961689,0,0,0,0,0,0,0,0,0
948,0,9509.22,-2145.95,-254.891,0.683867,1.01137,-0.362286,1.89345e-05,-2.03156e-05,-1.61755e-05,0,0,0,0,0,0,9069.68,-1079.68,3540.42,-0.528779,1.40346,-0.253312,0,0,0,0,0,0,0,0,0
948,1,9497.61,-2133.3,-248.168,0.735974,1.00386,-0.257088,1.90072e-05,-2.03661e-05,-1.62179e-05,0,0,0,0,0,0,9066.16,-1085.44,3549.73,-0.559303,1.40928,-0.313283,0,0,0,0,0,0,0,0,0
948,2,9487.06,-2113.7,-226.269,0.822178,1.04184,-0.15189,1.91106e-05,-2.04782e-05,-1.62351e-05,0,0,0,0,0,0,9070.2,-1068.63,3555.99,-0.589875,1.41977,-0.295517,0,0,0,0,0,0,0,0,0
948,3,9502.22,-2109.35,-246.238,0.945251,0.929305,-0.0893526,1.92141e-05,-2.05903e-05,-1.62523e-05,0,0,0,0,0,0,9067.53,-1071.22,3560.43,-0.55614,1.41541,-0.24263,0,0,0,0,0,0,0,0,0
948,4,9524.73,-2109.37,-278.171,1.07886,0.773758,-0.0390034,1.93175e-05,-2.07023e-05,-1.62696e-05,0,0,0,0,0,0,9062.94,-1079.36,3564.34,-0.504031,1.40681,-0.179708,0,0,0,0,0,0,0,0,0
948,5,9521.1,-2116.66,-227.792,1.0555,0.832387,-0.0974233,1.9421e-05,-2.08144e-05,-1.62868e-05,0,0,0,0,0,0,9061.97,-1101.69,3571.15,-0.6315,1.30285,-0.250241,0,0,0,0,0,0,0,0,0
948,6,9526.84,-2114.86,-197.884,1.04011,0.910394,-0.167259,1.95244e-05,-2.09264e-05,-1.63041e-05,0,0,0,0,0,0,9064.82,-1115.04,3577.09,-0.730803,1.21419,-0.300002,0,0,0,0,0,0,0,0,0
948,7,9565.36,-2081.22,-239.624,1.05256,1.05622,-0.277049,1.96278e-05,-2.10385e-05,-1.63213e-05,0,0,0,0,0,0,9081.04,-1096.96,3580.01,-0.731525,1.17906,-0.27706,0,0,0,0,0,0,0,0,0
948,8,9583.18,-2059.81,-275.109,1.07507,1.09819,-0.406083,1.97313e-05,-2.11506e-05,-1.63385e-05,0,0,0,0,0,0,9101.16,-1077.35,3567.37,-0.66574,1.17952,-0.264979,0,0,0,0,0,0,0,0,0
948,9,9575.1,-2053.68,-302.777,1.11013,1.01034,-0.559171,1.98347e-05,-2.12626e-05,-1.63558e-05,0,0,0,0,0,0,9126.15,-1055.83,3535.27,-0.516822,1.22448,-0.266472,0,0,0,0,0,0,0,0,0
948,10,9541.79,-2071.8,-281.474,1.11732,0.919928,-0.600908,1.99382e-05,-2.13747e-05,-1.6373e-05,0,0,0,0,0,0,9118.34,-1055.64,3535.44,-0.419823,1.20943,-0.310862,0,0,0,0,0,0,0,0,0
948,11,9495.87,-2102.03,-235.685,1.11057,0.828228,-0.586969,2.00416e-05,-2.14867e-05,-1.63903e-05,0,0,0,0,0,0,9094.14,-1066.11,3551.76,-0.348785,1.16439,-0.3767,0,0,0,0,0,0,0,0,0
948,12,9511.18,-2127.35,-222.691,1.04748,0.797012,-0.489005,2.0145e-05,-2.15988e-05,-1.64075e-05,0,0,0,0,0,0,9062.72,-1073.88,3554.17,-0.350564,1.11509,-0.333484,0,0,0,0,0,0,0,0,0
948,13,9532.49,-2150.58,-214.725,0.973923,0.767723,-0.384634,2.02485e-05,-2.17109e-05,-1.64247e-05,0,0,0,0,0,0,9034.12,-1079.19,3553.31,-0.379673,1.06392,-0.281944,0,0,0,0,0,0,0,0,0
948,14,9540.42,-2162.14,-214.177,0.872946,0.69337,-0.313042,2.03519e-05,-2.18229e-05,-1.6442e-05,0,0,0,0,0,0,9035.42,-1067.63,3540.16,-0.554601,1.00202,-0.272865,0,0,0,0,0,0,0,0,0
948,15,9550.5,-2167.38,-213.597,0.839697,0.653666,-0.273439,2.04554e-05,-2.1935e-05,-1.64592e-05,0,0,0,0,0,0,9042.43,-1061.22,3531.6,-0.679964,0.99261,-0.273991,0,0,0,0,0,0,0,0,0
948,16,9564.84,-2160.01,-212.953,0.941906,0.68326,-0.297812,2.05588e-05,-2.2047e-05,-1.64765e-05,0,0,0,0,0,0,9060.88,-1065.11,3532.18,-0.706195,1.08815,-0.295528,0,0,0,0,0,0,0,0,0
948,17,9576.15,-2148.59,-220.201,1.02316,0.707892,-0.307254,2.06091e-05,-2.21198e-05,-1.64545e-05,0,0,0,0,0,0,9074.65,-1057.26,3524.55,-0.741418,1.19267,-0.349916,0,0,0,0,0,0,0,0,0
948,18,9585.05,-2133.95,-233.763,1.08765,0.728555,-0.30475,2.0617e-05,-2.21612e-05,-1.6401e-05,0,0,0,0,0,0,9084.68,-1040,3510.34,-0.783834,1.3044,-0.430584,0,0,0,0,0,0,0,0,0
948,19,9562.5,-2132.8,-243.141,1.00734,0.788416,-0.290105,2.0545e-05,-2.21436e-05,-1.62886e-05,0,0,0,0,0,0,9079.62,-1035.76,3520.58,-0.707557,1.31885,-0.503094,0,0,0,0,0,0,0,0,0
949,0,9530.98,-2135.49,-251.323,0.885656,0.859477,-0.271991,2.04502e-05,-2.21092e-05,-1.61593e-05,0,0,0,0,0,0,9070.24,-1035.24,3537.81,-0.597368,1.30551,-0.573274,0,0,0,0,0,0,0,0,0
949,1,9511.45,-2111.23,-238.469,0.847157,0.88596,-0.221968,2.03553e-05,-2.20747e-05,-1.603e-05,0,0,0,0,0,0,9070.97,-1029.8,3564.43,-0.376556,1.18101,-0.476971,0,0,0,0,0,0,0,0,0
949,2,9498.09,-2093.86,-223.246,0.819347,0.875388,-0.18306,2.02605e-05,-2.20402e-05,-1.59007e-05,0,0,0,0,0,0,9068.92,-1028.64,3586.35,-0.202875,1.0771,-0.375126,0,0,0,0,0,0,0,0,0
949,3,9506.36,-2100.63,-199.731,0.82895,0.735124,-0.18306,2.01657e-05,-2.20057e-05,-1.57714e-05,0,0,0,0,0,0,9057.12,-1042.46,3591.77,-0.194149,1.0453,-0.253883,0,0,0,0,0,0,0,0,0
949,4,9524.77,-2105.08,-192.99,0.845705,0.621362,-0.218394,2.00709e-05,-2.19712e-05,-1.56421e-05,0,0,0,0,0,0,9048.38,-1057.96,3605.37,-0.266308,1.07812,-0.157441,0,0,0,0,0,0,0,0,0
949,5,9555.86,-2106.63,-207.216,0.871401,0.540725,-0.297897,1.99761e-05,-2.19368e-05,-1.55128e-05,0,0,0,0,0,0,9043.44,-1075.59,3629.19,-0.439571,1.1917,-0.0919997,0,0,0,0,0,0,0,0,0
949,6,9572.71,-2112.09,-203.559,0.829098,0.559194,-0.376671,1.98812e-05,-2.19023e-05,-1.53835e-05,0,0,0,0,0,0,9048.69,-1071.61,3628.21,-0.562536,1.28472,-0.135396,0,0,0,0,0,0,0,0,0
949,7,9582.43,-2119.52,-190.959,0.752797,0.627217,-0.455081,1.97864e-05,-2.18678e-05,-1.52542e-05,0,0,0,0,0,0,9059.04,-1056.83,3614.83,-0.660352,1.36744,-0.233212,0,0,0,0,0,0,0,0,0
949,8,9564.67,-2120.86,-198.212,0.859662,0.683508,-0.45699,1.96916e-05,-2.18333e-05,-1.51249e-05,0,0,0,0,0,0,9075.99,-1063.27,3589.18,-0.67122,1.29101,-0.271491,0,0,0,0,0,0,0,0,0
949,9,9546.21,-2120.85,-210.635,0.986528,0.742063,-0.446291,1.95968e-05,-2.17988e-05,-1.49956e-05,0,0,0,0,0,0,9091,-1072.31,3564.45,-0.67297,1.20013,-0.301353,0,0,0,0,0,0,0,0,0
949,10,9549.62,-2116.18,-244.557,1.09024,0.830471,-0.411225,1.9502e-05,-2.17644e-05,-1.48663e-05,0,0,0,0,0,0,9083.82,-1080.97,3559.5,-0.688717,1.15285,-0.323416,0,0,0,0,0,0,0,0,0
949,11,9546.4,-2119.08,-258.097,1.15177,0.898091,-0.360929,1.94071e-05,-2.17299e-05,-1.4737e-05,0,0,0,0,0,0,9075.97,-1078.88,3556.31,-0.667896,1.12383,-0.321214,0,0,0,0,0,0,0,0,0
949,12,9529.93,-2137.13,-230.876,1.12892,0.924134,-0.280175,1.93123e-05,-2.16954e-05,-1.46077e-05,0,0,0,0,0,0,9066.77,-1055.27,3556.62,-0.573935,1.13133,-0.270485,0,0,0,0,0,0,0,0,0
949,13,9539.26,-2131.15,-215.966,1.17791,0.89002,-0.238255,1.92175e-05,-2.16609e-05,-1.44784e-05,0,0,0,0,0,0,9053.21,-1039.29,3560.32,-0.470328,1.12247,-0.245893,0,0,0,0,0,0,0,0,0
949,14,9569.22,-2105.94,-210.906,1.28436,0.807781,-0.227403,1.91227e-05,-2.16264e-05,-1.43491e-05,0,0,0,0,0,0,9036.16,-1029.41,3566.74,-0.359004,1.10054,-0.24221,0,0,0,0,0,0,0,0,0
949,15,9550.85,-2098.94,-218.823,1.16055,0.859063,-0.252265,1.9079e-05,-2.15873e-05,-1.43547e-05,0,0,0,0,0,0,9055.49,-1039.4,3577.43,-0.309154,1.17561,-0.360375,0,0,0,0,0,0,0,0,0
949,16,9518.69,-2097.14,-230.449,0.970953,0.948493,-0.287331,1.905e-05,-2.15468e-05,-1.43988e-05,0,0,0,0,0,0,9085.22,-1055.07,3589.33,-0.276869,1.27838,-0.513353,0,0,0,0,0,0,0,0,0
949,17,9534.89,-2102.63,-195.422,0.84593,0.948328,-0.372538,1.905e-05,-2.15037e-05,-1.45195e-05,0,0,0,0,0,0,9097.81,-1068.99,3570.29,-0.36061,1.33167,-0.60235,0,0,0,0,0,0,0,0,0
949,18,9552.36,-2116.35,-176.366,0.746634,0.926879,-0.444979,1.905e-05,-2.14606e-05,-1.46402e-05,0,0,0,0,0,0,9104.88,-1073.16,3557.93,-0.456427,1.3461,-0.640708,0,0,0,0,0,0,0,0,0
949,19,9574.26,-2158.89,-213.21,0.737381,0.830934,-0.472738,1.905e-05,-2.14175e-05,-1.47609e-05,0,0,0,0,0,0,9092.63,-1043.17,3568.92,-0.594508,1.22448,-0.501832,0,0,0,0,0,0,0,0,0
950,0,9584.83,-2179.49,-239.247,0.803053,0.766284,-0.511764,1.905e-05,-2.13744e-05,-1.48816e-05,0,0,0,0,0,0,9083.5,-1028.88,3578.94,-0.60821,1.15903,-0.379529,0,0,0,0,0,0,0,0,0
950,1,9581.25,-2172.68,-251.777,0.962383,0.740751,-0.564874,1.905e-05,-2.13313e-05,-1.50022e-05,0,0,0,0,0,0,9078.25,-1034.23,3587.74,-0.466437,1.16377,-0.277942,0,0,0,0,0,0,0,0,0
950,2,9585.98,-2144.92,-253.712,0.973776,0.73224,-0.483748,1.905e-05,-2.12882e-05,-1.51229e-05,0,0,0,0,0,0,9066.98,-1048.51,3582.79,-0.366736,1.20769,-0.232046,0,0,0,0,0,0,0,0,0
